1381828698853138432,0.0
1381831413801000961,0.7875
1381831606642618368,0.7875
1381833669925502979,0.09909090909090908
1381833675294175235,0.1875
1381833676455997442,0.16666666666666666
1381833761533333504,0.18928571428571428
1381834313805701121,0.6
1381835199625891840,0.0
1381836384495865857,0.4833333333333334
1381838502292299777,0.13636363636363635
1381839578034663427,0.5
1381839581570428929,0.5
1381841144611549198,0.5
1381841441312362497,-0.125
1381843390527070209,0.0
1381844309876432899,0.0
1381845120538963971,0.0
1381845744743718915,0.0
1381847381994471424,0.13636363636363635
1381847865392259072,0.0
1381848772364312578,0.0
1381848773890953216,0.0
1381848895236403201,0.03948412698412699
1381851032699817988,0.3181818181818182
1381852156857356297,0.0
1381852544591273984,0.0
1381854142289821696,-0.2760714285714286
1381854425933750272,-0.1
1381854431637954564,-0.10000000000000002
1381856586755309571,0.25
1381857966761127940,0.4604166666666667
1381858197942595585,0.25
1381860114743746563,0.0
1381860972147613699,0.1
1381861213915779072,0.0
1381861291233579010,0.0
1381865507419156483,0.4
1381866535363477504,0.0
1381867267726565378,0.11363636363636365
1381868270509170691,-0.05
1381868792507199489,0.0
1381869436089602049,-0.25
1381871808949981184,0.0
1381875815923675144,0.0
1381877079063457797,0.6000000000000001
1381877156549169152,0.0
1381877241106284546,0.0
1381877457595207684,0.7
1381877533822623747,0.0
1381878086203895810,0.0
1381878089853005824,0.0
1381879920209592320,0.0
1381879933828497414,0.60625
1381883544763461635,0.0
1381885759091773443,0.13636363636363635
1381888825975275520,0.3
1381889149796499457,0.0
1381891507662295040,0.0
1381891927277068290,0.5
1381893305907113984,0.7
1381893309803585538,0.2272727272727273
1381893585822441472,0.0
1381893811610128385,0.0
1381895276626120705,0.0
1381896330059022337,0.2272727272727273
1381897845200986116,0.0
1381898122998190081,0.6103515625
1381898343509450754,0.0
1381898354360086534,0.0
1381901708465438720,0.8
1381904048249507841,0.525
1381904293347872769,0.0375
1381907655539625990,0.0
1381907987518738434,0.0
1381908159481061376,-0.1
1381908800215478274,-0.008333333333333331
1381908801452826632,0.0
1381910217244471301,0.2083333333333333
1381910702135390210,0.0
1381911301170069506,0.40909090909090906
1381913570087084035,0.13636363636363635
1381913573438328834,-0.17499999999999996
1381914455659880451,0.13636363636363635
1381914969051136001,0.0
1381915540474621962,0.0
1381915580031098884,-0.0625
1381916461522821124,0.0
1381916584327983105,0.11666666666666667
1381916587347693571,0.2
1381918050362908675,0.2
1381918140062433280,0.0
1381918725478080512,0.0
1381919156119949315,0.3181818181818182
1381919968858624002,-0.32916666666666666
1381920922626580490,0.0
1381920987755634695,0.0
1381921005069737993,0.0
1381921015983337473,-0.25
1381921072967204865,0.25
1381923520737767425,-0.05555555555555555
1381923521970851841,-0.03333333333333333
1381924651908001797,-0.2500000000000001
1381925647014973445,0.0
1381925723720585223,0.16
1381926125924941824,-0.3
1381928643069288451,-0.762939453125
1381928916873535488,0.0012626262626262614
1381929189553623044,0.0
1381929504642334720,0.0
1381929553262604290,0.0875
1381930379909664772,-0.25555555555555554
1381930614341783556,0.125
1381933071990067200,0.0
1381933634622521345,0.0
1381934725934252034,0.5
1381934961108742153,0.0
1381935338021478402,0.0
1381936050956828677,0.5
1381936346118287361,0.0
1381938230845579264,-0.05
1381938239590686722,0.0
1381938604860039170,0.0
1381938611977777154,-0.005555555555555557
1381938619535880204,0.375
1381938716395077636,0.7
1381939783115665410,0.2272727272727273
1381939862652223489,0.0
1381940613487095811,0.5
1381940750259089411,0.0
1381941799846084616,0.0
1381942344316952579,0.17916666666666667
1381942875076837382,0.10568181818181817
1381943232565755915,0.0
1381943636598779910,0.3
1381943639778021379,0.0
1381944538076430340,0.21166666666666667
1381944784298766337,0.5
1381947666985222150,0.0
1381949894844366848,0.06818181818181818
1381952065358852096,0.012500000000000013
1381953038252916739,0.8
1381953342461652993,0.0
1381953711937744899,-0.0642857142857143
1381953865961119746,0.0
1381954088816967686,0.3
1381954555051659265,0.0
1381954906333057025,0.10416666666666667
1381955252602159104,0.0
1381955608396537857,0.0
1381956480195235840,0.5340909090909091
1381956916272828419,0.34545454545454546
1381957117167329281,0.0
1381957118853455877,-0.2
1381959223739707401,0.25
1381959469303791618,0.0
1381959758484234241,0.16666666666666666
1381960020603064321,0.125
1381960396848955398,0.0
1381960500938899460,0.5
1381961140331192333,0.16666666666666669
1381961760253468676,0.0
1381961894320242693,0.03333333333333333
1381962397615677454,0.3430194805194805
1381962564871987200,0.6
1381962644257525762,0.0
1381962976744325120,0.12000000000000002
1381963933838270468,-0.125
1381964878244683777,0.0
1381966936473432072,0.0
1381966979578269704,0.0
1381967118380363784,0.0
1381967696082833409,0.0
1381967931391713283,0.13636363636363635
1381968389015408645,0.0
1381968388960870409,0.0
1381968556816932871,-0.03333333333333333
1381968864490057728,0.55
1381969183479525379,0.0
1381969545238212612,0.0
1381969679858606085,0.0
1381969697503993858,0.037500000000000006
1381969700502990859,0.0
1381969818627153937,0.11875
1381970048730853383,0.0
1381970676412715009,0.0
1381970676932808704,0.45
1381971943398596615,0.45
1381972489320992772,0.25
1381972711899951109,0.0
1381972943597625348,0.25
1381973391482163211,0.11212121212121212
1381973717316628486,0.0
1381975100392501257,0.5
1381975149075894275,-0.15
1381977069828112385,0.0
1381977464474382343,0.0
1381977686583676937,0.04346590909090908
1381978081305497604,0.0
1381978129703579650,0.25
1381979569981362177,0.0
1381979912060469254,0.32
1381980631106654218,-0.125
1381980886430670849,0.011111111111111106
1381981104941449217,-0.024999999999999998
1381981619808964608,0.6000000000000001
1381981864185978885,0.5625
1381981957106532355,-0.2569444444444444
1381982279912845315,0.25
1381982288947347460,-0.1555555555555556
1381982291296055299,0.5
1381982376411209729,0.0
1381982544770392066,0.5
1381982675406295045,0.02159090909090909
1381983935010369544,0.25
1381984195946364929,-0.125
1381984664756264961,0.0
1381985331868753925,0.25
1381986105680130049,0.0
1381986312819970056,0.175
1381986512909316097,-0.125
1381986741645549575,0.05
1381987164964204545,0.007146661931818177
1381987256945180675,0.5
1381987488684765184,0.2
1381987596230819845,0.0
1381988095239847937,0.0
1381988303247925256,0.25
1381988314656370690,0.0
1381988322147377153,0.0
1381988519585968128,-0.1875
1381988598652755969,0.0
1381988907450040323,0.125
1381989072965529602,-0.1
1381989444635385861,0.0
1381989458493517824,0.0
1381989648151556102,0.4681818181818182
1381989783111561218,0.016666666666666666
1381989845220827142,0.2572727272727272
1381990667279208448,0.5
1381991213016915969,0.0
1381991564096937987,-0.14444444444444446
1381991744363970562,0.0
1381993405031579649,0.0
1381993474858348544,0.0
1381993494579978250,0.0
1381994173356777475,0.0
1381996593260400649,0.0
1381996909812973569,-0.05
1381996988338683906,-0.13874999999999998
1381997957076123651,0.26666666666666666
1381998452867919873,0.0
1381998593150758914,0.0
1381999156068294657,0.85
1381999420833591299,0.0
1381999505504051204,0.45
1382000068383887364,0.175
1382000136943890436,0.0
1382000377038536704,0.0
1382000742458925057,0.018750000000000003
1382000864420896773,0.0
1382000871421141000,0.3125
1382000893277609988,0.0
1382001019001786374,0.0
1382001190779547654,0.5
1382001820973797380,0.4666666666666666
1382001824220082176,0.25
1382001992046764039,0.13636363636363635
1382002076696330241,-0.03333333333333333
1382002201845919746,0.0
1382002502757797888,0.4833333333333334
1382002558974238725,0.5541666666666667
1382003597991276552,0.0
1382003707471089666,0.0
1382003799326294018,0.0
1382005323758759941,0.0
1382005529309032452,0.25
1382005691791986691,0.5
1382005944469442560,0.5
1382006191069429760,0.0
1382006695505887236,-0.0875
1382007130836860931,-0.03333333333333333
1382007446714081281,0.4166666666666667
1382007859135848456,0.5
1382008594946613249,0.5
1382009310461366273,0.20000000000000004
1382010296097763330,0.0
1382012003909206019,1.0
1382012741343453187,0.0
1382012804459159555,0.5
1382013391183736843,0.0
1382013545332752390,0.7
1382013736228061188,0.0
1382014121714016259,0.2425
1382014274957156356,0.0
1382014783751290884,0.0
1382015243526660096,0.0
1382015706166878212,0.0
1382016675269079043,0.5
1382017129734569984,-0.05
1382017133152903170,0.1
1382017139968671754,0.0
1382017476926525447,0.06818181818181818
1382017490708992002,0.25
1382018572109500418,0.0
1382018572688314370,0.0
1382019052059688960,0.04346590909090908
1382019207043317764,0.5
1382019238827851776,0.0
1382019563882217472,0.0
1382019974965952525,0.5
1382020211335831553,0.5666666666666668
1382020297902161923,0.5
1382020834190057474,0.7
1382021137584906240,0.0
1382021177820934146,0.5
1382021439142780928,0.5
1382021601923899397,0.0
1382021909462855682,0.0
1382022102564364291,-0.15714285714285714
1382022217731616770,0.05
1382022452511924226,0.6
1382023198653386754,0.45
1382023619140673537,0.5
1382023661746409476,0.13636363636363635
1382023954961866752,0.10606060606060604
1382023959995105285,0.0
1382024099417923585,0.0
1382024436807827461,0.2
1382024880779001856,0.5
1382024922843602944,0.35
1382026176143720453,0.1093055555555556
1382026286919413763,0.4
1382026319337291776,0.5
1382026686804365319,0.0
1382026704986664960,0.0
1382026900026056709,0.8
1382027108981952512,0.5
1382027154716758017,0.0
1382027250829262851,-0.2875
1382027301370654722,0.0
1382027358555803648,0.0
1382027413777879040,0.25
1382028245403582470,0.5666666666666667
1382028708974792706,0.825
1382028831595188225,0.13636363636363635
1382029257795248129,0.5666666666666668
1382029542278234114,0.525
1382029557205774336,0.0
1382030665164615682,0.5
1382030815840833539,-0.4000000000000001
1382030848619257862,0.0
1382030959252533251,0.0
1382030988646125569,0.5
1382031013849690115,0.5
1382031030467448835,0.640625
1382031083802349569,0.11666666666666667
1382031310454202369,0.6
1382031942703534086,0.0
1382032605760028673,0.0
1382032857082732544,0.125
1382033171064127488,0.5
1382033231109832704,0.8
1382033553970499586,0.4833333333333334
1382034062198644741,0.13541666666666669
1382034349168545795,0.5
1382034506048225285,0.13636363636363635
1382035022941540352,0.0
1382035317234929664,0.5
1382035785679998978,0.6000000000000001
1382036790744285185,0.3
1382037858110832642,0.3625
1382037891019202563,0.08484848484848484
1382037918873706497,0.1
1382037933696245768,0.0
1382039561010880517,0.0
1382040069532385281,0.0
1382040370993889283,0.35000000000000003
1382040370993889283,0.35000000000000003
1382040585855467522,-0.015151515151515154
1382040608672468993,0.0
1382040621410516993,1.0
1382041115747041290,0.0
1382041396719259650,0.0
1382041543259910154,0.5
1382041785740894210,0.0
1382041791214587911,0.125
1382042033750212612,0.4
1382042220409290756,0.13636363636363635
1382042397157249028,0.0
1382043100307017728,0.5
1382043237934886915,0.0
1382043296105521153,0.0
1382043304116711426,0.0
1382044183368671232,0.0
1382044199059660801,0.225
1382044470129082368,-0.1111111111111111
1382045207017910272,0.0
1382045512866660354,0.0
1382045753204301826,0.5
1382045897454927873,0.2
1382046100714975234,0.35
1382046582980407298,0.5
1382046891391729674,-0.1
1382047060602462208,0.5
1382047094773547009,0.0
1382047965351538688,0.11875
1382048073459851265,0.03333333333333333
1382048452641701893,0.0
1382048659617902593,0.0
1382048841101238275,0.1
1382049159562231809,0.0
1382049247210651648,-0.08333333333333333
1382049613935484931,-0.25
1382049665466519552,0.0
1382049916999008257,0.0
1382050400082092033,0.13636363636363635
1382050473008500738,0.0
1382051343834222598,0.8666666666666667
1382051381167546371,0.875
1382051523249725443,0.0
1382051557831692291,0.0
1382051586046791682,0.6000000000000001
1382052144946114561,-0.013888888888888895
1382053528533925894,0.0
1382053577347231750,0.13636363636363635
1382054007678464006,0.10393939393939393
1382054205230239749,0.4722222222222223
1382054251602403328,0.5
1382054638556377088,0.35
1382054671263490049,0.5
1382054723243622408,0.6041666666666666
1382054758668587010,0.0
1382054946590326785,0.0
1382055159967014913,0.0
1382055374174453760,0.16818181818181818
1382055509688143872,0.0
1382055639678029826,0.0
1382055810759417860,0.0
1382055811942215683,0.3352272727272727
1382055839339536392,-0.15000000000000002
1382056323315945472,0.5
1382056576417157121,0.475
1382056613498875904,0.4833333333333334
1382057072045355008,0.22916666666666666
1382057391408168966,0.5
1382058272669134848,0.0
1382058287923888133,0.0
1382058302905913345,0.28271484375
1382058641054965761,-0.04
1382059161303666690,0.4
1382059162830442496,0.0
1382059565441769474,-0.05
1382059784426332161,0.0
1382060147137200131,0.0
1382060287637921793,0.15151515151515152
1382060289198153733,0.0
1382061315246669824,-0.25
1382061901383925761,0.0
1382062245107134466,0.075
1382063203656556547,0.46875
1382063285571231747,0.0
1382063809066541057,0.0
1382064314857627648,0.0
1382064607393505280,0.0
1382065146357514241,0.0
1382065316797181952,0.5
1382065781622542340,0.5
1382065806591328262,0.0
1382066408394264582,0.28928571428571426
1382066493999828995,0.45
1382066622194614274,1.0
1382066941662220292,0.0
1382067712571035650,0.0
1382068220555792384,0.4833333333333334
1382068259789414403,0.020000000000000004
1382068304387313664,0.5
1382068502299770880,-0.03958333333333334
1382068694461865987,0.0
1382068739009568769,0.06666666666666668
1382069020959014917,0.5
1382069397800505345,0.0
1382069609633751041,0.5
1382069996004659202,0.5
1382070516194938886,0.43333333333333335
1382070603935408128,0.3090909090909091
1382071016806027264,0.0
1382071235127959563,0.0
1382071860339175424,0.0
1382072470753058818,0.18888888888888888
1382072524612198407,-0.1555555555555556
1382072685342121987,-0.11388888888888887
1382073001068335104,0.275
1382073266328723464,0.0
1382074152396279809,0.0
1382074253592338433,0.21212121212121213
1382074255316176896,0.09545454545454546
1382074256901640192,0.0
1382074279567577088,0.5
1382074995698847748,0.0
1382075227446870019,0.0
1382075800887947267,0.0
1382075912695402496,0.5
1382076338069237760,0.0
1382076408130768898,-0.4
1382076477592641543,0.5
1382076770875179009,0.0
1382077255900364803,0.0
1382078015635611648,0.2
1382078283735470083,0.0
1382078287397081091,0.0
1382078290995728385,0.0
1382079288531324931,0.45
1382079508208046080,0.0
1382079893198884870,0.0
1382081347779461129,0.11666666666666667
1382081396403933186,0.5
1382081570543132678,0.0
1382081605972467815,0.16818181818181818
1382081642861195264,0.13636363636363635
1382081841046429698,0.6166666666666667
1382082028137500676,0.16818181818181818
1382082290810032134,0.25
1382082340394917889,0.16818181818181818
1382082427393355779,0.2416666666666667
1382082433781166080,0.2444444444444445
1382082778477469696,0.10833333333333334
1382082963421155330,0.45
1382083074427539457,0.5
1382084116317761536,0.0
1382085184372232193,0.0
1382085187056455680,0.45
1382085467173220353,0.0
1382085726595080194,0.0
1382086416860127234,0.0
1382087159587360769,0.3
1382087326336180227,0.0
1382087689520971777,0.0
1382088938366586880,0.0
1382089061880463368,-0.1875
1382089344530325509,-0.3
1382089347256643584,0.24242424242424246
1382089451002806274,0.0
1382090000750276614,0.0
1382090152101691393,0.0
1382090367768489985,0.15
1382090399703977989,0.13636363636363635
1382090562602291200,0.0
1382090760846200834,-0.15
1382091091227336704,0.0
1382091168545009667,0.0
1382091996756471810,0.0
1382092746110889984,0.0
1382093882586845184,0.13636363636363635
1382094508255453185,0.0
1382095751539347461,0.5
1382096545747587077,0.5
1382096945611685888,0.6
1382097075186241539,0.0
1382097388878270465,0.5
1382098143811018755,0.0
1382098778996539394,0.0
1382099135952789506,-0.08333333333333333
1382099582604124168,0.0
1382100263473979396,0.0
1382100437705310208,0.0
1382100699958239232,0.55
1382100847191003140,-0.03333333333333333
1382101203513970692,0.0
1382101648995147778,0.0
1382101959289749505,0.0
1382102531992645640,0.0
1382102564917833730,0.5
1382103023359434759,0.45
1382104108224634887,0.0
1382104312915050497,0.07878787878787878
1382104412936634371,0.0
1382104454523092992,0.03333333333333333
1382104461049430019,-0.04166666666666666
1382104622093897729,1.0
1382104662384517124,0.0
1382105136923824133,0.0
1382105194771542018,0.0
1382105437491884034,0.6785714285714286
1382106514928717826,0.5
1382106631224360963,-0.1
1382106751403753477,0.3125
1382107150143557632,0.5
1382107410140119043,-0.19444444444444448
1382107796846575620,0.0
1382108558490238981,0.0
1382110219623272452,0.34500000000000003
1382113642238373893,-0.75
1382113678753878019,0.5
1382116725991350272,0.2333333333333333
1382117425710174211,0.03333333333333333
1382119428083511296,0.225
1382119432634257408,0.0
1382119821266010117,0.30000000000000004
1382120301371228167,0.0
1382120682587316225,0.30000000000000004
1382121196813230081,-0.2
1382121610308694021,0.0
1382122067479326726,0.0
1382122203949371393,-0.04999999999999999
1382122205446762500,0.0
1382122918520492037,0.0
1382122926502080512,0.0
1382123446344192001,-0.11458333333333336
1382123452199424000,0.0
1382125213299671043,0.2
1382127288939126785,-0.05416666666666666
1382128817586593794,0.14285714285714285
1382129954591150080,0.5
1382130347140214786,0.0
1382130710069137414,0.0
1382133101300572162,0.0666666666666667
1382133251356119040,0.5499999999999999
1382133665900154882,0.75
1382133778638786562,0.3
1382134646721286146,0.1
1382134647946059778,0.33434343434343433
1382134649154015236,0.22666666666666666
1382134857984184321,0.0
1382135656667832326,0.0
1382137649637568515,0.371875
1382137668281135107,0.03333333333333333
1382137737671811074,0.0
1382138312811446275,0.0
1382138806753660931,0.4
1382139305821237250,0.010416666666666671
1382139309055123459,0.038888888888888896
1382139809737666562,0.011111111111111113
1382141443964166154,0.0
1382142074980425730,0.0
1382145727237914631,0.4
1382147483812335617,0.0
1382149465147052033,0.0
1382149623888764933,-0.25
1382149624354410499,0.0
1382149625801551873,-0.05
1382149627202338816,0.2
1382149629442019332,0.2
1382149759859822592,0.3181818181818182
1382151041353928708,-0.1
1382151816951918596,0.0
1382153910417305600,0.24545454545454545
1382154168098455552,-0.0625
1382155032255090688,0.16
1382156582155386883,0.0
1382161824213315584,0.0
1382161900406906880,0.5249999999999999
1382162420194430978,0.0
1382163807573794817,0.0
1382163810589437954,0.0
1382164853830295554,0.16666666666666666
1382164855021400064,0.08
1382164856183267328,0.2
1382165400901754881,0.6499999999999999
1382168379155386371,0.28
1382169532953858052,0.3250000000000001
1382169892367962117,-0.7142857142857143
1382173580968878085,0.0
1382175528036225028,0.03571428571428572
1382179822642728962,0.34
1382179841206722564,-0.03125
1382182491843305473,0.3571428571428571
1382182845766983680,0.06818181818181818
1382185357114892290,0.0
1382185539139420160,-0.1
1382186490147569667,0.0
1382186547101921280,0.4
1382186841642840066,0.0
1382187751257239555,0.35714285714285715
1382188062625599490,-0.06787878787878787
1382190573864505345,0.0
1382194927338098688,0.30476190476190473
1382195430751051776,0.0
1382195663438368769,0.5
1382196066494255113,0.05000000000000001
1382200333456138240,0.13636363636363635
1382200965537755136,0.2
1382201498302509056,0.5833333333333334
1382202332742488064,0.0
1382202382382161923,0.05
1382204744261799939,-0.03333333333333333
1382205338984792064,0.0
1382205572230082562,0.0
1382205744599105536,0.25
1382206608948699139,-0.03333333333333333
1382209510757036033,0.0
1382210015168110595,0.1837121212121212
1382210033727856640,0.1
1382210233439645696,0.0
1382213039705837570,0.16875
1382213045871513600,0.0
1382213930332741632,-0.04999999999999999
1382218000263184384,0.0
1382218364517380096,0.0
1382220153648123906,0.45
1382220216977956867,0.0
1382220220320808964,0.5
1382221009055580161,0.2857142857142857
1382221502305636354,0.0
1382222265618681856,0.14285714285714285
1382224751146397696,0.0
1382227344262365189,-0.1
1382227503574568961,-0.1
1382227759561248772,0.0
1382229217203548166,-0.05
1382229283712626688,0.13636363636363635
1382229913684508672,0.3380952380952381
1382229922484154368,0.2
1382230024904978435,0.0
1382231074709848066,0.14285714285714285
1382232160699092992,0.0
1382235445430345729,0.0
1382236106171822087,0.14285714285714285
1382236450188513283,0.0625
1382237058010394625,0.0
1382237338214887427,0.0
1382237364324593667,0.14285714285714285
1382237768072372224,0.1
1382237958632214528,0.8
1382237962151153668,0.0
1382238753935171584,0.03333333333333333
1382239057179201539,0.2272727272727273
1382239851173478402,0.0
1382239852414992386,0.12142857142857146
1382240306192646145,-0.1
1382241852846264322,0.0
1382242825350246405,0.2
1382245756350853120,0.0
1382245760381579264,0.2916666666666667
1382245770636664835,0.08571428571428573
1382247122146299906,0.1
1382247782660988928,0.0
1382248072189595648,0.37
1382248281187647488,0.25
1382250581197271042,0.0
1382250793944772609,0.2
1382251583367446528,0.0
1382251736484691968,0.0
1382252677879394312,-0.125
1382253558393896963,-0.25
1382253567906578432,-0.25
1382253720742756355,0.375
1382257408383279106,0.2571428571428571
1382260098920157188,-0.125
1382261102491414534,0.0
1382261438295592962,0.0
1382261740088356864,0.017857142857142856
1382262108344098817,0.0
1382262916624302081,0.425
1382264401592389632,0.0
1382264987545124864,0.390625
1382265511501701122,0.0
1382267020641591298,0.0
1382267154700005387,0.2272727272727273
1382267869388410882,0.0
1382268590884151301,0.4375
1382268910666338308,0.6
1382269171371761665,0.4666666666666667
1382269295518896128,0.0
1382269872776810497,0.0
1382270407177211907,0.0
1382270438970073092,0.13636363636363635
1382272420086620162,0.4672727272727273
1382272592350998537,0.0
1382272697057611776,0.0
1382272801621438468,0.7
1382272967456010242,0.15000000000000002
1382274058629287936,0.0
1382275397346238466,0.0
1382275458826313730,0.13636363636363635
1382276195828441088,0.5
1382277596239433734,0.0
1382278223283687424,0.0
1382278227465408514,0.0
1382282612706775043,0.0
1382284763277369348,-0.03083333333333333
1382284764602720266,0.16666666666666666
1382284964855652352,0.0625
1382284990176628736,0.4
1382286250414010376,0.0
1382286581453717512,0.0
1382287065782517766,0.0
1382287523762765830,0.5
1382288850278551552,0.0
1382288997758554117,0.0
1382289292383309825,0.13636363636363635
1382290498392629254,0.015625
1382290835295797252,-0.4
1382290921522270213,0.25
1382291765990854660,0.0
1382291842545385475,-0.5
1382293574402772992,0.0
1382294093313761283,0.640625
1382294305268584457,0.0
