1411913456547254274,0.8
1411915373293838338,-0.1
1411916313904259073,0.0
1411922552687976453,0.04545454545454545
1411924173853765633,1.0
1411929395535699968,0.25
1411931350119112705,-0.36458333333333337
1411935112858570754,0.0
1411937864015921153,0.31875
1411938012204781577,0.4666666666666667
1411939282495979521,0.05089285714285716
1411939398032183297,-0.1
1411942897310736385,0.0
1411942910304702464,-0.034375
1411944243355164682,0.0
1411949435832180738,0.10277777777777776
1411954275077476352,0.0
1411955046867111936,-0.10166666666666667
1411957821487210498,0.0
1411957950860697602,0.1
1411960462581932034,0.0
1411960519330836481,0.0
1411961662991654912,0.0
1411970242566189057,0.0
1411970966578679808,0.0
1411971117858758657,0.35
1411971732869681152,0.03125
1411976581480861701,-0.1
1411978660106706944,0.5
1411981581707792385,0.0
1411983948406611971,0.6499999999999999
1411984774311284736,0.0
1411984981761527808,-0.025
1411985826091728901,0.23333333333333334
1411986202857721859,0.04444444444444443
1411988604830822400,-0.6
1411990809524588544,0.13636363636363635
1411992011159203842,0.0
1411995272754909188,0.7
1411995813350420482,0.0
1411997326219034631,0.3
1411999342257446919,0.2225
1412000060632559616,0.3333333333333333
1412000481468203009,0.3787878787878787
1412004622647148544,-0.25
1412006083904819208,0.0
1412007809433194498,0.07878787878787878
1412010315823431680,0.2765151515151515
1412014255398850573,0.35714285714285715
1412014935257796611,-0.08333333333333333
1412015412271673351,0.0
1412015463479922695,0.0
1412015831752613889,0.11161616161616164
1412017262987513857,0.0
1412019226844434434,0.6000000000000001
1412019226995527682,0.3125
1412021281365676037,-0.17500000000000002
1412022207266672646,0.0
1412023213471584259,0.04666666666666668
1412023230718566402,-0.03666666666666668
1412025329053421569,-0.2666666666666666
1412025921838649346,0.0625
1412025957662269443,0.16
1412027168968871937,0.85
1412028950163996675,0.4
1412029987520188418,0.0
1412030408552640516,0.05
1412030659598589959,-0.05
1412030665109872645,0.0
1412031319496925186,0.0
1412032367712256000,0.17424242424242425
1412032398792052738,0.0
1412032878288965632,0.3125
1412035047058644995,0.3636363636363637
1412041669776715780,-0.1
1412044948065619973,0.0
1412045837060952070,0.0
1412045884116848640,0.25
1412045886675296258,-0.5
1412046438234615813,0.5
1412048138727272448,0.53125
1412048648008089615,0.0
1412048831810703360,0.0
1412052700829605889,0.4833333333333334
1412054258988449792,0.5
1412058268894175235,0.14727272727272728
1412059394678747139,0.26666666666666666
1412059722434453505,0.08000000000000003
1412060851469647872,0.125
1412060856939028486,-0.055000000000000014
1412061471526166539,0.13636363636363635
1412061714615607296,0.4453125
1412069635567112194,0.03333333333333333
1412069831722123268,0.4
1412071256783007744,0.08333333333333333
1412071966920433674,0.13636363636363635
1412072057823768576,0.3833333333333333
1412072376213381126,0.5
1412072540743233537,0.5
1412072883174756352,0.5
1412073312897826816,-0.054545454545454564
1412073516837478412,0.4333333333333333
1412073649574580224,0.5
1412074928988311552,0.14285714285714285
1412075485836845056,0.3375
1412075557903273989,0.0
1412076337460703232,0.13333333333333333
1412076343018229765,0.04999999999999999
1412082362247122947,0.0
1412082488256647168,0.0
1412083292833259521,-0.3333333333333333
1412084295800442880,0.0625
1412085352504963080,0.4166666666666667
1412086280289230848,0.0
1412087110622978048,-0.0193939393939394
1412088786180132868,1.0
1412089886971203585,0.125
1412090155469611014,0.5719866071428571
1412090917427683332,0.08484848484848484
1412090957449732108,0.0
1412091133585412100,0.0500000000000001
1412091473936273409,0.25
1412091541087145985,0.04545454545454545
1412091546569121797,0.25
1412092026569433089,0.2
1412093715380899848,-0.8
1412094211483222019,0.22424242424242424
1412095131658993666,0.0
1412096785670021123,0.5
1412098979903459329,0.0
1412099516551991297,0.5
1412099642691555338,0.1375
1412099816444805126,0.1375
1412101782675787777,-0.016666666666666666
1412104480368300032,0.2416666666666667
1412104991763009536,0.0
1412106522994245632,0.0
1412106528455204867,0.04545454545454545
1412106794076364802,0.0
1412108823893098502,0.70625
1412108973293989889,0.26666666666666666
1412110655935553538,0.2
1412111292190498821,0.225
1412111676334247940,0.5
1412111708882079744,0.2857142857142857
1412111925656231961,0.0
1412112202753089543,0.08611111111111111
1412113343893098497,0.2
1412113589851336708,0.0
1412114316396957696,0.1
1412114320448577536,0.25
1412116170807779344,0.5
1412116351867621378,0.0
1412116705489440773,0.0
1412116800960188417,0.35
1412117084981633028,0.3333333333333333
1412117844637089792,0.3121212121212121
1412117844960022528,0.1
1412119330872045575,0.0
1412119362840915968,0.4833333333333334
1412121632676610048,0.09393939393939396
1412121638124982274,0.0
1412121643544059904,0.2145454545454545
1412121748175265806,0.24375
1412122571902963715,0.0
1412122811217301504,1.0
1412123297165332484,0.0
1412126059760263171,0.5
1412127767970390022,0.125
1412128573406679044,0.0
1412128867247005697,0.15000000000000002
1412129541615542273,0.12121212121212123
1412130718977728512,0.14444444444444446
1412130974729740295,0.0
1412131316141674497,0.103125
1412132679269511172,0.13636363636363635
1412133460282650632,0.0
1412136847799570438,-0.033333333333333326
1412137068361240576,0.7750000000000001
1412137132022501379,0.4
1412137175597010945,-0.125
1412137180273676289,-0.125
1412140486249238540,0.84375
1412141500268376064,0.16666666666666666
1412142512127549443,0.0
1412143071685447687,0.475
1412146549891776514,0.0
1412146685992652809,0.0010101010101010073
1412147321085825029,0.0
1412148589619564549,0.0
1412151947533045769,0.2215909090909091
1412151953002401792,0.25
1412151958471798789,0.3
1412153253274521600,-0.13888888888888887
1412154315783933969,0.4
1412158236426489856,0.0
1412158573837230081,0.0
1412159511683637253,0.12031746031746032
1412159624992595968,0.05
1412160244441026565,0.0
1412161503294201863,0.5
1412161661511872516,0.4
1412161841518694408,0.5
1412161986553651203,0.0
1412163077689135104,0.0
1412164533586567170,0.15000000000000002
1412165993854611458,-0.1
1412166132816035843,0.125
1412166678478147596,0.5
1412167047035834368,0.08
1412167052438097933,0.25
1412170290268983298,0.0
1412174121920651268,0.13636363636363635
1412174809627344899,0.35000000000000003
1412178925996834817,-0.2
1412180581815918595,0.3931818181818182
1412182025918849025,0.13333333333333333
1412182031363022850,0.0
1412182192701255681,0.0
1412182314428207110,0.55
1412183592105439232,0.5
1412183648560812039,0.13636363636363635
1412190401868541958,0.55
1412191327425425408,0.25
1412191403430531084,0.065625
1412193196763983881,0.0
1412197234268020737,-0.5
1412197239754133511,0.1
1412197266971004931,0.0
1412197272364863488,0.08
1412199315045421062,0.0
1412200431233732608,0.375
1412200902136680448,0.0
1412202060372615169,1.0
1412202524778500121,-0.055000000000000014
1412202530356875269,0.125
1412202740252561409,0.2625
1412205742157860864,-0.18229166666666669
1412207693847277570,0.0
1412207950752534531,0.0
1412208427141566466,0.17514204545454545
1412209746459963402,0.0
1412209913506369645,0.0
1412212484019154944,0.016666666666666666
1412212489446559751,-0.175
1412214997338443780,0.5
1412218385631387650,0.11904761904761905
1412219452414779394,0.43333333333333335
1412219527169982465,0.0
1412220110673268741,0.0
1412220158412722179,0.0
1412224870688174091,0.01
1412226958205804557,0.05234375
1412227341284102151,0.0
1412228235052654595,0.0
1412232246212415490,0.0
1412233217596432386,0.275
1412233481946554368,0.0
1412235260935344128,0.13
1412235948960669704,0.13055555555555556
1412240448408612872,0.0
1412241442135842824,0.0
1412242161563627522,0.14375
1412242463822168064,0.390625
1412243292423655430,-0.1625
1412243904553000963,-0.1
1412245871521976320,0.0
1412247092148379659,-0.05
1412250287553736708,0.45
1412251656041861125,0.2306122448979592
1412252476842074116,0.8
1412252510170103810,0.5
1412254032350040064,0.0
1412254893746708480,0.0
1412256484646338575,0.13636363636363635
1412257008254808083,0.2254545454545455
1412260729797894147,0.25
1412260835364376577,0.0
1412262418856792065,0.0
1412263641282498561,0.0
1412265958723387396,0.125
