1408656700664696837,0.25
1408657024104157187,0.0
1408657083357089797,0.0
1408659365985411074,0.625
1408659411938254848,0.05333333333333334
1408661449623363584,0.0
1408661747305693186,0.0
1408661961391308805,0.0
1408664563336220673,0.0
1408666346615869440,0.0
1408667235225374723,0.125
1408667237922181121,0.07878787878787878
1408667969505353735,0.0
1408670386426945540,-0.1
1408670507822616576,-0.03125
1408670784432885762,-0.2
1408671919570927617,0.13636363636363635
1408674299943268356,0.0
1408675116154769408,0.1
1408676251691331586,0.0
1408678286423638017,0.0
1408678965980565510,0.25
1408682457893785605,0.0
1408682464990564356,0.03333333333333333
1408685665815089152,0.8
1408685745372532736,-0.2916666666666667
1408687048370921473,0.0
1408687575498379264,0.21428571428571427
1408687813709676547,0.2857142857142857
1408687814536015872,0.375
1408687864284475392,0.0
1408691306638028803,-0.05
1408691759794692096,0.0
1408693079025070083,0.0
1408695274826911745,0.0
1408699053811154944,0.11742424242424243
1408699540459425792,-0.06296296296296296
1408701057589551104,0.0
1408701127034556420,0.8
1408703209472942080,0.0
1408704919004143619,0.06666666666666668
1408708402327568387,-0.5
1408709122254639105,0.1388888888888889
1408709127040241664,-0.4
1408711678963900416,0.5
1408711738724343812,0.0
1408711760983560193,0.125
1408711941984509952,-0.1555555555555556
1408712797794488330,0.11666666666666665
1408713248178774017,0.12222222222222225
1408713747368235011,0.0
1408716946468573188,0.15
1408717311129886722,0.25
1408720619613609994,-0.625
1408724859534950405,0.0
1408726098859507713,0.0
1408726369463422978,0.0
1408727028631805955,0.26666666666666666
1408727083480723457,-0.03333333333333334
1408728135160328193,0.5
1408730517348917251,-0.2916666666666667
1408730538282786819,0.0
1408730770726965249,0.0
1408732144663412738,0.0
1408737433739399174,0.0
1408742361337929733,0.0
1408742526685782018,0.0
1408743026537779200,0.1
1408743133769203715,0.1111111111111111
1408744275580424192,0.0
1408746623694512135,0.12045454545454545
1408748015347712003,0.0
1408751729819238403,0.0
1408751894311354369,0.0
1408752762221891585,-0.3
1408754981218537479,0.0
1408755623089553412,-0.78125
1408755938450755587,0.5
1408756006834913280,0.0
1408756662979248131,0.2
1408756998741663745,0.0
1408757752743272451,0.5
1408757915339702278,0.0
1408757960763793411,0.3272727272727273
1408758273344479235,0.06666666666666668
1408759456423415811,0.22
1408759585696063496,0.0
1408759938944544770,0.0
1408763575636742144,0.02222222222222224
1408764411859378178,0.13636363636363635
1408764532944687105,0.0
1408767647383175169,0.06818181818181818
1408768539872333829,0.0
1408768684215070732,0.05
1408769110285164546,-0.125
1408769531011608576,0.2347222222222222
1408770364142874624,0.5
1408770933704253448,0.21212121212121213
1408772281803870210,0.0
1408773343965241347,0.5
1408773781410091015,0.75
1408774673563750405,0.0
1408776609373507589,0.2589962121212121
1408777709958873096,0.0
1408779079915130882,0.002777777777777768
1408779763469148161,0.07142857142857142
1408782567004729349,0.0
1408783539575967746,0.07142857142857142
1408786061665374212,0.09047619047619046
1408787371173289987,0.5
1408790079498301446,0.85
1408792081741590530,0.05208333333333333
1408792196585705475,0.5
1408792317604077569,0.05208333333333333
1408792570008801284,0.2444444444444445
1408793328716423168,0.15000000000000002
1408795558974607363,-0.03333333333333333
1408796390122299393,0.0
1408797160229978115,0.08333333333333333
1408797323610705924,0.0
1408797418779516942,0.3090909090909091
1408797584735584258,0.0
1408798259053838342,0.06818181818181818
1408798642090217479,0.07142857142857142
1408798838370881539,0.26666666666666666
1408802183877902336,0.0
1408802599168614401,0.020202020202020204
1408804169138376706,0.0
1408804927544168449,0.0
1408804930329194497,0.2619047619047619
1408806496394256385,0.2760416666666667
1408808465196331009,0.25
1408808705823490056,0.14285714285714285
1408808749020717058,0.3071428571428571
1408809405076971535,0.0
1408809774657916928,0.0
1408810025993261061,0.0
1408810227487629312,0.0
1408810228607500288,0.0
1408811018348806144,0.0
1408812915126374401,0.0
1408813053496360966,0.14285714285714285
1408813496670765057,0.25
1408813578715545600,0.1
1408813855724036098,0.5
1408815634432004101,0.375
1408816419601453059,0.05
1408817555356012546,0.2833333333333333
1408817729738510352,-0.3
1408817981648375808,0.25
1408817994311012354,0.20000000000000004
1408819804157394944,0.009090909090909087
1408820371462230019,0.0
1408820371462176771,0.0
1408822371222446083,0.0
1408825524013584387,0.0
1408825619773808640,-0.25
1408826221794893833,0.0
1408826222780596224,0.25
1408826317521498116,0.0
1408827150984155142,0.7
1408827405020516353,0.13636363636363635
1408827480173998085,0.35
1408828196989059076,0.0
1408831266405814273,-0.1
1408831868825448455,0.0
1408832555894386688,0.0
1408833193583599626,-0.05416666666666667
1408833217923219464,0.04727272727272727
1408833698452082689,0.5
1408835454212792320,0.6583333333333333
1408836329014710275,0.0
1408836372467757060,0.0
1408836690450464771,0.0
1408836796033687555,0.5
1408836986635358210,0.5
1408838093633884169,0.25
1408841839843721216,-0.1
1408844299849113602,0.45
1408846105308135431,0.0
1408846752178913288,0.30000000000000004
1408848435915071489,0.3181818181818182
1408848447013150724,0.3
1408848736755884038,0.325
1408848737439342596,0.43125
1408848897653542919,0.13636363636363635
1408849313694945282,0.3375
1408851712081743872,0.0
1408852533850820614,0.1
1408853511295623169,0.35
1408854081247092750,0.0
1408854438345801734,0.5
1408854479567478798,0.5
1408856346338893825,0.3590909090909091
1408857846645551104,0.5
1408862303198408707,0.5
1408862895056687107,0.0
1408863032323739658,0.04545454545454545
1408863405822205955,0.03409090909090909
1408863411358691331,0.0
1408863549313601536,0.2453125
1408864199913009152,0.5
1408865792427319298,0.17222222222222222
1408866914848305155,0.0
1408867108453298179,0.0763888888888889
1408868354438348805,0.0
1408868652724588548,0.5
1408870055937548293,0.3875
1408870868936282116,0.03333333333333333
1408871599575609356,-0.3333333333333333
1408873928253190145,0.0
1408875890717741064,0.0
1408876764739293186,0.12222222222222222
1408877886606503938,0.5
1408878304011063298,0.13636363636363635
1408878305281933317,0.12772727272727274
1408878607863328768,0.25
1408878620307640321,0.0
1408879722499657729,0.25
1408882999966396418,0.4833333333333334
1408884539447910401,0.21103896103896105
1408884945993584640,0.08125
1408885293386715136,0.12963169642857142
1408886367686430721,0.5
1408888045521182721,0.0
1408888559881310215,0.17708333333333334
1408889526769000450,0.5
1408890134444089348,-0.1
1408890689425866755,0.85
1408890976022765569,0.0
1408891415136915456,0.640625
1408891684054880259,0.3125
1408893355845586949,0.0
1408895369564483585,0.15000000000000002
1408895858746163200,-0.042297979797979814
1408895860641914882,0.2348484848484849
1408896211822727173,0.13636363636363635
1408896364117839872,0.4722222222222223
1408896477833961473,0.0
1408897746862489609,0.25
1408898432220028928,0.35
1408899039937114112,0.0010101010101010073
1408899950956531712,0.0
1408908072639025156,0.3
1408908078087512067,0.0
1408910428143505410,0.008333333333333331
1408911843901382658,0.125
1408912983552663554,0.0
1408915484238659587,-0.275
1408916566284988416,0.25
1408918620227268611,0.5
1408918991637254145,0.0
1408921898797486080,0.165162037037037
1408922288146337793,0.4958333333333334
1408923221685121024,0.4
1408923565726986242,0.25
1408925563406987266,0.0
1408925938574712832,0.14285714285714285
1408930654717452291,0.225
1408931592949710848,0.0
1408931719663833088,0.0
1408933997447716865,0.2833333333333333
1408934980277870592,0.5
1408936506866208773,0.65
1408938628575793156,0.0
1408938687480561664,0.16666666666666666
1408938692928884741,0.1
1408939407143538688,-1.0
1408941875210432512,0.5
1408943595676180481,0.5
1408943665146327044,0.0
1408944580918120448,0.0
1408944912717000706,0.13636363636363635
1408945074453495810,0.36666666666666653
1408945835425951748,0.640625
1408946494607142912,0.0
1408946885298118658,0.5
1408953034458210307,0.0
1408953381490626561,0.3
1408953768113213444,0.4000000000000001
1408953866566184966,0.1926136363636364
1408955246785802244,0.275
1408956727735820291,0.0
1408957039573880835,0.0
1408958024711081985,0.016666666666666666
1408959460563955712,0.3472727272727273
1408959874843676672,0.04545454545454545
1408959922751016963,-0.01590909090909091
1408959986277965825,0.0
1408961366887653376,0.0
1408965545630785539,0.25
1408965739285975044,0.03333333333333333
1408966094128402434,0.4000000000000001
1408967360636149762,0.0
1408967461098115072,0.1214285714285714
1408968465160065025,0.625
1408969167634460673,0.18409090909090908
1408971033118482439,0.225
1408971815205191680,0.016666666666666666
1408972330764845061,0.4
1408972727625699330,0.17
1408973043716694021,0.5
1408973083394912257,0.11212121212121212
1408975016746618886,0.075
1408975501029523465,0.40625
1408976180972343297,0.0
1408977910363533320,0.7
1408980642973589507,1.0
1408981294936121346,0.11607142857142858
1408983432282005506,0.009090909090909087
1408984608935268353,0.05
1408985347040624643,0.0
1408989079157579777,0.0
1408990992049524736,0.15
1408992182820904971,0.325
1408992232653443073,0.425
1408995735039889409,0.01818181818181817
1408998284274724867,0.0
1409003100527108097,0.016666666666666666
