1377115515211030529,0.30396825396825394
1377120240052576256,0.4
1377120596224450562,0
1377120980191997958,-0.25
1377124380128337927,0.8
1377124763215093760,0
1377125023639461890,0
1377125263209766912,0
1377125725916950531,0.13636363636363635
1377125738969669637,0
1377125804090425351,0
1377128825708941323,0.1
1377129246036959240,-0.10833333333333334
1377130925599813632,0.13636363636363635
1377131931297456134,0
1377132885199613954,0
1377138093526982664,0.3125
1377138347529756673,0
1377138888989286405,0
1377138917107933188,0.17777777777777778
1377139613756653569,0
1377139652092522503,0.5
1377140447240282114,0.4857142857142857
1377145654300999682,0
1377146991914885120,0.7
1377150048446738433,0
1377150049734385664,0
1377150050963361793,0.25
1377154374296694784,0
1377157480111693828,1
1377159365015171073,0
1377159739155513345,0.325
1377160495145177090,0
1377161256319127554,0.25
1377161397381918723,0
1377161786814697473,0
1377163276979605504,0.1787878787878788
1377164396573585408,0.12121212121212122
1377165650393657345,0
1377166255208030210,0
1377166284605988865,-0.3
1377166459193847811,0.13636363636363635
1377167378711076869,-0.1
1377168778144870400,0.65
1377168882411040769,0.5
1377169087659339780,0
1377169312092364801,-0.13636363636363635
1377170079557644290,0
1377170905911074821,-0.03333333333333333
1377171241425981441,0.3666666666666667
1377171941140819974,0.1125
1377173708834361349,0.13636363636363635
1377174251245957120,0.24545454545454545
1377174808878739460,0
1377175269560119302,0
1377175285485854727,-0.1875
1377177609004482569,0
1377179625609039876,0
1377179683431739393,0.033333333333333326
1377180384555802637,-0.03333333333333333
1377181381466357765,0
1377181925069099009,0
1377182163850813440,0.2
1377182380524400641,0
1377183263664480267,-0.04166666666666666
1377184156820508674,0
1377189439634481158,0
1377190026149195782,0
1377190242176802816,0
1377190695639773189,0
1377191323388678145,0.16666666666666666
1377191958674739202,0
1377193598110760960,-0.375
1377193908384509953,0.5
1377194463844503552,0
1377194592643129352,0
1377194594551533568,0
1377195894420860929,0
1377197239366348800,0.16363636363636364
1377198319366074369,0.5
1377198898247254016,0.3444444444444445
1377199464163737602,0.2125
1377200273085624323,0
1377200540933791752,0
1377200656121925632,0
1377200814368956416,0.5111111111111111
1377200849919692801,0.41666666666666663
1377202645975195648,-0.020833333333333332
1377202889953804289,0.44999999999999996
1377206294382141441,-0.053333333333333344
1377206296743604224,0.17
1377207067396595716,0.2333333333333333
1377207072362622980,0
1377207075105767429,0
1377208060750356481,0
1377208311154532363,0
1377208562385031172,0
1377208893152051200,0.7
1377209438923223043,0
1377209711150256128,-0.08333333333333333
1377209827273793537,0.2
1377210072313384964,0.3035714285714286
1377210074351869954,0
1377211475454914562,0.1
1377211862442504195,0
1377211993757675520,0
1377212191074611203,0
1377213221891792898,0.6
1377213450103963651,0
1377213473684344832,0
1377213848831205380,1
1377215237208731649,0.55
1377215577467584514,0
1377216615461228545,0.25
1377217154341199879,-0.35
1377217582252630017,0.8
1377218377098268676,0
1377219207792840704,0.08333333333333333
1377219293226663937,0.11666666666666665
1377220091532570625,0.25
1377221754897248262,1
1377224320720715781,-0.05
1377224535519461376,0.2418831168831169
1377225182171918338,0.13636363636363635
1377229498777694212,0
1377229703820451843,0.11915584415584417
1377230026609881090,0
1377230959519522818,0
1377231287275114500,0
1377231356317421568,-0.041666666666666664
1377231721595240451,0.625
1377231876054773760,0
1377232548275818501,0.25
1377232751305314304,0
1377232971883757576,0
1377233431512383494,-0.1
1377233906664046595,0
1377234229545725952,0
1377235613842239489,0
1377235865135501317,0
1377236279067348994,-0.1
1377236282091442177,0
1377237197045239810,0
1377239265998856193,0
1377240199147687936,0.049999999999999996
1377240335248723972,0.5
1377240904671485956,0
1377241415357448195,0.5
1377241791250972677,0
1377242790254403594,0.3181818181818182
1377244201478459394,0
1377244573290921987,0.2545454545454545
1377244863343824898,0.1
1377245205137592322,0
1377245302034362368,0.011111111111111112
1377245337929220101,-0.08531746031746033
1377245423396560897,0.16
1377246435377303552,0
1377246596581060610,-0.5
1377246626952044549,0.5
1377246982780166144,0
1377247608197025797,0.390625
1377247931670073352,0
1377248854932742147,0
1377250126213738502,0.640625
1377250724514512905,0.35
1377250760065482752,0.03333333333333333
1377250955016556545,0
1377251082003435528,0
1377251105852293123,0.6103515625
1377251253806268416,0
1377251428557787145,-0.2333333333333333
1377251509172338692,0
1377251577950470149,0
1377251672225894408,0.35714285714285715
1377251954217398273,0.4
1377252096278470662,0.32499999999999996
1377252259973632001,0.5666666666666668
1377252555999178754,0
1377253042425262083,0.5
1377253439441412097,0.25
1377253470621814786,0.11714285714285713
1377254114233516036,0.11666666666666665
1377254417251061762,0.25
1377254796093104130,1
1377255188227047427,0
1377255498983079946,0.2681818181818182
1377255846556631040,0.11666666666666665
1377257029627117574,0
1377257315213090823,0.6000000000000001
1377259151101894658,0
1377259329665998848,0.225
1377259433621913604,0
1377259689663078400,0
1377259848434384905,-0.7083333333333333
1377260472102227975,0
1377260673571360770,0
1377261285025312778,0.04545454545454545
1377261699137331202,0
1377261730162696192,0
1377261891869806593,0.5
1377262217415045120,1
1377262536702058497,0.4833333333333334
1377262946330406919,0.5
1377263182096461827,0
1377263364754169857,0.5
1377263960064331778,0
1377264716087627781,0
1377264997559119873,0
1377265492516352001,0.3125
1377265714361425922,0.192
1377266982156898314,0
1377266982681214986,0
1377266993582239745,0
1377267706144174080,0
1377267742600912897,0.5
1377268260794679301,0.075
1377268374468583425,0.39999999999999997
1377268584552886278,0
1377268958886129665,0.13636363636363635
1377268960287059974,0.33809523809523806
1377268994030198785,0.25
1377269369336688642,0.38666666666666666
1377269562362757128,0
1377269788569927680,0.2
1377269812800286724,0
1377270012268797955,0
1377270140270604293,1
1377270729259900929,0.13636363636363635
1377270795823628290,0
1377270819236110347,0.6000000000000001
1377271738229092359,0
1377271870555267079,0
1377271979191922689,0.1
1377272794354839552,0
1377273050039640064,0.48828125
1377273495357382658,0.05000000000000002
1377273496183640065,0.05000000000000002
1377273670972928005,0
1377273997730013192,0
1377274827120205830,0
1377275230209536004,0.4833333333333334
1377275783350255620,0
1377275989378600960,0.30000000000000004
1377276006663221250,0.25
1377276247210827779,0.5
1377276385186652163,-0.2
1377276537691533312,0.16333333333333333
1377276665370316806,0
1377276686010490886,0
1377277124097286145,0.476837158203125
1377278128284897290,0
1377278176750006273,0.5
1377279823156977666,0.5
1377280081903542277,0.13636363636363635
1377280539019812865,0.03333333333333333
1377280546741444618,0
1377280830020575237,0.4833333333333334
1377281154227781634,0.625
1377281417105657858,0
1377281899375263745,0.6
1377282224106532865,0
1377282259154165768,0
1377282994159955969,0
1377283433894846468,0.5
1377283555223560192,0
1377283572730585097,0.06666666666666667
1377283683338481668,0.01660000000000001
1377283684953255936,0.0111111111111111
1377283819082895360,0.4833333333333334
1377284159421489154,0.049999999999999996
1377284499835400195,0.425
1377284574657474561,0.5
1377285265174192133,0.2727272727272727
1377285970626678789,0.5
1377286299372036097,0
1377286318158413828,0.34375
1377286573109080074,0
1377286676838375426,0
1377286989901348870,0.13636363636363635
1377288150712680448,0.45
1377288603726868484,0.1
1377288881184198658,0.4833333333333334
1377288889132412928,-0.2
1377290140910039047,0.78125
1377290303443456004,0.1
1377290874984542209,0.13636363636363635
1377291100990316548,0.5
1377291170271870981,0.5
1377291233995931651,0.5
1377291357656596481,0.35
1377291653048803328,0.3
1377291925607309314,0.13636363636363635
1377292070935797763,0
1377292673963425792,-0.05
1377292794297917445,0.17566287878787878
1377292866163146753,1
1377292897326923777,0.309375
1377293046207848453,0.13636363636363635
1377293171390996485,0
1377293877866946561,0
1377294254628687875,0.15
1377295006642302979,0.006666666666666666
1377295265908936706,0
1377295291158761489,0.23333333333333336
1377295366060658698,0
1377295747427799043,0
1377296244884844544,0.08333333333333333
1377296273506627588,0
1377297197251825664,0
1377297240230797317,0.12083333333333335
1377297289207803911,0.3125
1377297361463091217,0.049999999999999996
1377298339125923846,1
1377298678390484993,0.5666666666666668
1377298801740840962,0.5
1377298906057375751,0.06818181818181818
1377299929408884740,0.3125
1377299987894136840,0.36
1377300528435183617,0
1377300551742808066,0.06666666666666667
1377301262274822153,0
1377301349264547845,0
1377301468336689154,0.2518518518518518
1377301652953300998,0
1377301720636723223,0.03333333333333333
1377302112896442368,-0.1
1377302170488295424,0.925
1377302428006158336,0
1377302736098762752,-0.3194444444444444
1377303317362089986,0
1377303477714481154,0.5
1377303712746536966,0.10416666666666667
1377303769927548940,0
1377303814663938049,0.5
1377303822154919939,0.13636363636363635
1377304208769093632,0.475
1377304585149149184,0.640625
1377304606460370944,0.5
1377304851663716352,0
1377304906953060352,-0.06666666666666667
1377304986539884545,0.4833333333333334
1377305200105426945,-0.2
1377306268336017408,0
1377306481121505282,0
1377306778577342469,-0.10833333333333334
1377307767434702849,0.15000000000000002
1377308282222649348,0
1377308354549227521,0.5
1377308463886372864,0
1377308734280458240,0.19166666666666665
1377308850185924610,0.13636363636363635
1377308887603417095,0
1377309259097120778,0.5
1377309706147016706,0.25
1377310205613064198,0
1377310712888889348,0.5
1377311764279226368,0.45
1377311975479275522,0.5
1377312026532278272,0.06818181818181818
1377312062599176196,0.13636363636363635
1377312125698285577,-0.08333333333333333
1377312684526436371,0
1377312787672666113,-2.7755575615628914e-17
1377313008389476360,0.46875
1377313250769920001,0.25
1377313253676654593,0.05113636363636363
1377313480139804674,0
1377313532014829568,0.5
1377313619617153024,-0.125
1377314078998196227,0
1377314249001869313,-0.09363636363636363
1377314816516222976,0.16666666666666666
1377315091800977411,0.6000000000000001
1377315106330177538,0
1377315214220222464,0.5
1377315519057948672,0.3333333333333333
1377315848399032331,0
1377316101835612163,0.1125
1377317401939701766,0.4833333333333334
1377317692051501058,0.1875
1377317955805974530,0.6000000000000001
1377320053591339010,0.4833333333333334
1377320056002990081,0
1377320685291327491,0.5
1377320711866437639,0.13636363636363635
1377321147310694400,0
1377321924783599619,0.5
1377322074528616449,0.13636363636363635
1377322430432165898,0.25
1377322629498036232,0
1377323128129527809,0.45
1377323530149359629,0
1377324316010770434,0.640625
1377324531744903178,0.06818181818181818
1377324914072489989,0.7
1377325055579918358,-0.05
1377325160148123654,0.125
1377325209766699008,0.5
1377326692813914120,0.42000000000000004
1377326786749460480,0
1377328268815314948,0
1377328479230828544,0.06666666666666665
1377328486981922822,0.03333333333333333
1377329248466243590,0
1377329387767496704,0.03333333333333333
1377329483657531393,0.25
1377329486132211713,0
1377330364750782467,-0.1
1377330366436892674,0.06818181818181818
1377330434544033792,0.5
1377330474071117826,0.1071212121212121
1377330963169083394,0.5
1377331212847472640,0
1377331496948654081,0
1377332009496813568,1
1377332245724229635,0.5
1377332786869067776,0.045202020202020195
1377333132953853957,0.12222222222222223
1377333145637298178,0
1377333299773763584,0.38888888888888884
1377333501704298498,0
1377334027057684482,0
1377334075283828736,0.375
1377334147295797249,0
1377334493304905731,0
1377334832699559937,0.3
1377334895891120134,-0.05
1377334969203224576,0.5666666666666668
1377335065810771969,0
1377335527024685056,0.13636363636363635
1377335584335650817,0.5
1377335775033925635,0.4
1377335919015915522,0.5
1377335945561661440,0.25
1377336676851146755,0.5
1377337117408251904,1
1377337671056433154,0.11666666666666665
1377337820256239618,0.13636363636363635
1377338667237208066,-0.057638888888888906
1377338883675844609,0
1377339750697164801,0.5
1377339769718415360,0.640625
1377339879021895681,0
1377339884206166024,0.42594696969696966
1377340011524227073,0.2
1377340630976798724,0.5666666666666668
1377340904009125888,-0.05
1377341620803231749,0.125
1377341735186096128,-0.125
1377341852882366464,0.011111111111111112
1377342407948263435,0.10000000000000002
1377342572343914497,0
1377342642024026113,0.1845703125
1377342819166121986,0.25
1377342820512530435,0.1
1377342821774991362,0.13636363636363635
1377343096027930625,0
1377343161647857666,0.25
1377343998356979712,0
1377344809455681538,0.5
1377344961625026564,0.0875
1377345147944378369,-0.028124999999999997
1377345347337351169,0.5
1377346313067638794,0.0909090909090909
1377346318759198725,0.5
1377348123018727427,0.5
1377348132237807619,0.4833333333333334
1377348524237524995,0.15625
1377348714017120263,0
1377349037158981636,0.018181818181818174
1377351025556746240,0
1377351154166734851,0
1377351474431229953,-0.20000000000000004
1377351487341228034,-0.3
1377351502876930052,0.1
1377351961184374785,0.10625
1377352006189244416,0.06818181818181818
1377352224523882499,0.016666666666666677
1377352579777191938,0.041666666666666664
1377352919821901826,0.5
1377353220352135168,0
1377353720019611649,0.5
1377354224174911489,0
1377354604531179520,-0.24305555555555558
1377354628837208064,0
1377355027350659073,0
1377355291474333699,0.5
1377355324022083586,0
1377355571813212163,0.5
1377355698586062851,0.5
1377355874201522180,0
1377356067164712961,0.4
1377356660025434118,-0.25
1377356992117944335,0.5333333333333333
1377357221516898305,1
1377358171103059974,0
1377358174219509765,0.36363636363636365
1377358473231429632,0.5
1377358498942492672,0.4
1377358696523554817,0.3893939393939394
1377358771270217733,0.2
1377358798734520322,0.16666666666666666
1377359438101708800,-0.44999999999999996
1377359443340316673,0
1377359488697606145,0
1377359687373496340,0.3
1377359734303555584,-0.029166666666666625
1377360062973243394,0.16818181818181818
1377360118291910656,0.6000000000000001
1377360329747783682,0.5666666666666668
1377360919341137920,0.640625
1377361888082714626,0.12227272727272728
1377363655809847296,0
1377364073860399105,0
1377364303880146946,0.3368055555555556
1377364358146228226,0.48828125
1377364667140513794,0.2833333333333334
1377364701206605825,0.5
1377365904711938049,-0.1
1377365923141615616,0.5
1377366190327271426,0.4
1377366316118650886,0.30000000000000004
1377366539666477057,0.25
1377366733334319105,-0.125
1377367631523586050,0
1377367691741175808,0.13636363636363635
1377368028384399368,0.6000000000000001
1377368110408167426,0.5
1377368490676391936,0
1377368577490124801,0.5
1377368616455172098,0.5
1377368658863738880,0.640625
1377368996463345672,0
1377369039043883009,0.5
1377369272159068163,0
1377369374772715522,0.5
1377370384429772800,0.5
1377370552965373954,0.5
1377370597466890240,0.5
1377370727741972480,-0.0625
1377371319117836289,0.14285714285714285
1377371606079602690,0
1377371741689835520,0.5666666666666668
1377371951547572224,0.5
1377372293559578627,0
1377372320570826754,0
1377373109284610048,0.3125
1377373296254062592,0.06818181818181818
1377373404697780227,0.5625
1377373541687984130,0.5
1377373580648800260,0.4
1377373983293599746,-0.041666666666666664
1377374063790751746,0.375
1377374670631018497,0.16
1377374970527969282,0.5
1377375162635407362,0.16574074074074077
1377375488805543938,0
1377375602626338817,0.18888888888888888
1377375646637154304,0.4833333333333334
1377375687904923651,0.5
1377375859334553601,0
1377375926355337221,0
1377375978884714496,1
1377376071968952320,0.45
1377376256581271554,0.375
1377376514019192833,0
1377376530607730688,0.5
1377376755359608836,0.04999999999999999
1377376803417849860,0.049999999999999996
1377377085153402880,0
1377377434635436035,0.3125
1377377708154363906,0.4833333333333334
1377378421890633728,0.5
1377380037905674244,0
1377380745082245120,0.05
1377381085483462661,0.640625
1377382129546366979,0
1377383657216770049,-0.25
1377385714187259904,0
1377386658312593414,-0.19444444444444448
1377387339912114178,0
1377387459621752836,0.5
1377388200499445760,0.5
1377388923421216771,0.5
1377390316907495426,0
1377390430375923715,0.5
1377390442694737934,0
1377390739248664577,0
1377390916122464261,-0.020833333333333332
1377392064736808961,0
1377392403217190913,0.16666666666666666
1377392450382168065,0
1377392475283677188,0
1377392651650011137,0.5
1377392703328055296,0.4166666666666667
1377393355210981381,0
1377393669171339266,0
1377393946062622723,-0.17407407407407405
1377394821023723524,0.5
1377395146166169611,0
1377396310114856963,0.13
1377397683816558592,0.5236111111111111
1377397943729156103,-0.08333333333333333
1377398195043508227,0
1377398645121806337,0.25
1377398999829770242,-0.0630952380952381
1377399200560918531,0
1377400676611993603,0.3333333333333333
1377400811618111490,0
1377401537580789764,0.5666666666666668
1377402041874571264,0.2
1377402524882231298,0
1377403182456786946,0.3181818181818182
1377403426527608835,0
1377406284064976898,0
1377406846034571264,0
1377406909733539841,0
1377407542146392066,0.625
1377408129663594498,0
1377409517969793026,0.1
1377411903215988738,0
1377412293705625601,-0.15625
1377412636615184387,0.3833333333333333
1377416195884785665,0.22727272727272727
1377416202180468737,-0.5
1377416413816573954,0
1377417696107581443,0
1377418067450286080,0
1377419038343667712,0.5
1377419760724373504,0.13636363636363635
1377421573016195073,1
1377421862410543113,0.21850649350649348
1377422368969138176,0
1377422827804971017,0.16
1377423885516173313,0.5
1377424110481858560,0.39999999999999997
1377424168162009091,0
1377424391898689540,0
1377424408227115010,0.16666666666666666
1377425932022120450,-0.05
1377425991463673864,0.2333333333333333
1377425998476533761,0
1377426000766660609,-0.051388888888888894
1377427630102700035,0.04545454545454545
1377427631302316032,0.5
1377428483148763136,0.1
1377430586000834563,0.31
1377430613217603586,0.21645951704545452
1377431401805406212,0.11666666666666665
1377431404133244929,0.6
1377432035380273154,0.13636363636363635
1377432325701570561,0.25
1377432916192419843,-0.07777777777777779
1377433565449707521,0.25416666666666665
1377435181305372676,-0.15
1377436078345314308,0.5
1377436946847264768,0
1377437089248075776,0.016666666666666666
1377438077094780932,-0.08888888888888889
1377438837555662852,-0.07142857142857142
1377439164380028929,0.4
1377439451396272129,0.428125
1377440105581793285,0
1377440656554008578,0.5
1377441784658194437,0.5
1377441901951913985,0.375
1377442163995385856,0
1377442357642027010,-0.008333333333333331
1377442712253648900,0.5
1377443241117810689,0.5
1377443970926645249,0
1377444277509357570,0.5
1377444496888238085,0.3666666666666667
1377446385197359116,0.13636363636363635
1377446385683820544,0
1377447390924406785,0.13636363636363635
1377447507928682496,0
1377447916093116416,1
1377448080463781889,0.390625
1377448636938915844,0
1377450366086823941,0.7333333333333334
1377451858977902594,0
1377455151863062530,0.0975
1377456695006269444,0
1377458059006652418,0.22727272727272727
1377458076760956928,0.06818181818181818
1377458428868706307,0.25
1377458531155243011,0
1377458890636464128,0
1377459464358539265,0
1377459671141736454,0
1377460096456794115,0
1377460111782916098,0
1377460368805597184,0
1377460647621955591,0
1377460786042437632,0
1377461043618799621,0
1377461097486196736,-0.16666666666666666
1377461778767081474,0.5666666666666667
1377462733755482114,0
1377462845915475969,0
1377466946715795457,0.40909090909090906
1377467308566667264,0.75
1377470536960278534,0.25
1377470542849003521,0
1377470775821733888,0
1377471114125979651,0
1377471493865680897,1
1377471774753972224,0
1377472414947409920,0
1377472860055343109,-0.15555555555555559
1377475589490151424,1
1377475949982191620,0.17500000000000002
1377475951215304705,-0.1
1377475952393916420,0.05
1377476486618357760,0.06818181818181818
1377476680831401984,0
1377478194056491023,0
1377478306845560834,0
1377478846136475649,0.26
1377479055860187136,0
1377479284739219460,0.09523809523809523
1377479484346003458,0.3181818181818182
1377479977382281222,0
1377480216377839618,0.35714285714285715
1377481363612401667,0
1377482274153840642,0
1377483334108975105,0
1377484770918158337,0
1377487403351347203,0.1
1377487908815347712,0.02777777777777778
1377490797042409473,-0.35
1377490798187487233,0.0845508658008658
1377490799332532227,0.25
1377491677376471044,0.06709956709956709